"Thread.ID","newsgroup","Thread_Relevancy"
"NG01_TH01034","netmed",1
"NG01_TH01033","netmed",0.117647058823529
"NG01_TH01030","netmed",1.5
"NG01_TH01029","netmed",1
"NG01_TH01028","netmed",1.94736842105263
"NG01_TH01025","netmed",1
"NG01_TH01022","netmed",0.04
"NG01_TH01021","netmed",0.333333333333333
"NG01_TH01017","netmed",4
"NG01_TH01016","netmed",1
"NG01_TH01015","netmed",1.5
"NG01_TH01012","netmed",1
"NG01_TH01011","netmed",0.333333333333333
"NG01_TH01010","netmed",1
"NG01_TH01007","netmed",0.4
"NG01_TH01001","netmed",1.625
"NG01_TH00996","netmed",1
"NG01_TH00990","netmed",0.25
"NG01_TH00989","netmed",3
"NG01_TH00985","netmed",1
"NG01_TH00983","netmed",0.0769230769230769
"NG01_TH00978","netmed",0.5
"NG01_TH00977","netmed",0.0566037735849057
"NG01_TH00974","netmed",0.5
"NG01_TH00972","netmed",1
"NG01_TH00970","netmed",0.2
"NG01_TH00969","netmed",0.333333333333333
"NG01_TH00958","netmed",1.5
"NG01_TH00954","netmed",2
"NG01_TH00952","netmed",0.5
"NG01_TH00947","netmed",0.5
"NG01_TH00944","netmed",1
"NG01_TH00942","netmed",1
"NG01_TH00939","netmed",0.0416666666666667
"NG01_TH00928","netmed",0.2
"NG01_TH00922","netmed",0.2
"NG01_TH00921","netmed",0.153846153846154
"NG01_TH00920","netmed",1
"NG01_TH00914","netmed",0.333333333333333
"NG01_TH00913","netmed",0.5
"NG01_TH00912","netmed",0.363636363636364
"NG01_TH00908","netmed",0.571428571428571
"NG01_TH00903","netmed",0.333333333333333
"NG01_TH00900","netmed",1
"NG01_TH00899","netmed",1
"NG01_TH00893","netmed",0.25
"NG01_TH00892","netmed",1
"NG01_TH00887","netmed",0.142857142857143
"NG01_TH00882","netmed",0.333333333333333
"NG01_TH00877","netmed",0.25
"NG01_TH00876","netmed",1
"NG01_TH00875","netmed",0.714285714285714
"NG01_TH00872","netmed",3
"NG01_TH00871","netmed",0.8
"NG01_TH00866","netmed",0.333333333333333
"NG01_TH00865","netmed",1
"NG01_TH00864","netmed",0.333333333333333
"NG01_TH00863","netmed",0.333333333333333
"NG01_TH00862","netmed",1
"NG01_TH00861","netmed",1
"NG01_TH00858","netmed",0.571428571428571
"NG01_TH00855","netmed",0.125
"NG01_TH00851","netmed",0.333333333333333
"NG01_TH00843","netmed",0.5
"NG01_TH00841","netmed",1.6
"NG01_TH00839","netmed",1
"NG01_TH00836","netmed",0.166666666666667
"NG01_TH00835","netmed",0.75
"NG01_TH00833","netmed",2
"NG01_TH00828","netmed",0.5
"NG01_TH00824","netmed",0.5
"NG01_TH00823","netmed",2
"NG01_TH00814","netmed",0.5
"NG01_TH00813","netmed",1
"NG01_TH00811","netmed",1
"NG01_TH00806","netmed",0.5
"NG01_TH00805","netmed",1
"NG01_TH00801","netmed",1
"NG01_TH00799","netmed",0.166666666666667
"NG01_TH00796","netmed",5
"NG01_TH00791","netmed",1
"NG01_TH00785","netmed",4
"NG01_TH00776","netmed",1
"NG01_TH00775","netmed",2
"NG01_TH00773","netmed",2.16666666666667
"NG01_TH00771","netmed",0.666666666666667
"NG01_TH00769","netmed",0.6
"NG01_TH00764","netmed",1
"NG01_TH00763","netmed",1
"NG01_TH00762","netmed",0.615384615384615
"NG01_TH00751","netmed",0.0833333333333333
"NG01_TH00746","netmed",0.157894736842105
"NG01_TH00745","netmed",1
"NG01_TH00744","netmed",3
"NG01_TH00742","netmed",0.263157894736842
"NG01_TH00737","netmed",1
"NG01_TH00731","netmed",2
"NG01_TH00729","netmed",4
"NG01_TH00728","netmed",0.5
"NG01_TH00714","netmed",2
"NG01_TH00712","netmed",1
"NG01_TH00711","netmed",1
"NG01_TH00697","netmed",2.66666666666667
"NG01_TH00691","netmed",0.285714285714286
"NG01_TH00684","netmed",1
"NG01_TH00682","netmed",0.2
"NG01_TH00675","netmed",1
"NG01_TH00670","netmed",0.5
"NG01_TH00663","netmed",0.333333333333333
"NG01_TH00659","netmed",1
"NG01_TH00658","netmed",0.181818181818182
"NG01_TH00656","netmed",3.5
"NG01_TH00651","netmed",0.258064516129032
"NG01_TH00644","netmed",1
"NG01_TH00642","netmed",1.5
"NG01_TH00635","netmed",1
"NG01_TH00624","netmed",0.571428571428571
"NG01_TH00623","netmed",0.25
"NG01_TH00617","netmed",0.25
"NG01_TH00606","netmed",4
"NG01_TH00602","netmed",1
"NG01_TH00599","netmed",0.125
"NG01_TH00591","netmed",2.5
"NG01_TH00590","netmed",0.333333333333333
"NG01_TH00588","netmed",2
"NG01_TH00586","netmed",1
"NG01_TH00585","netmed",4
"NG01_TH00582","netmed",4
"NG01_TH00578","netmed",1.33333333333333
"NG01_TH00575","netmed",4
"NG01_TH00574","netmed",0.333333333333333
"NG01_TH00573","netmed",3
"NG01_TH00571","netmed",0.2
"NG01_TH00570","netmed",1
"NG01_TH00568","netmed",1
"NG01_TH00553","netmed",1
"NG01_TH00551","netmed",0.0714285714285714
"NG01_TH00547","netmed",0.142857142857143
"NG01_TH00546","netmed",0.25
"NG01_TH00541","netmed",0.5
"NG01_TH00538","netmed",0.333333333333333
"NG01_TH00527","netmed",1
"NG01_TH00524","netmed",1
"NG01_TH00523","netmed",1
"NG01_TH00512","netmed",1
"NG01_TH00511","netmed",0.5
"NG01_TH00509","netmed",1
"NG01_TH00505","netmed",1
"NG01_TH00499","netmed",1
"NG01_TH00497","netmed",1
"NG01_TH00463","netmed",0.0909090909090909
"NG01_TH00456","netmed",0.5
"NG01_TH00440","netmed",0.0769230769230769
"NG01_TH00438","netmed",1
"NG01_TH00437","netmed",1
"NG01_TH00427","netmed",0.6
"NG01_TH00423","netmed",1
"NG01_TH00417","netmed",0.2
"NG01_TH00416","netmed",1
"NG01_TH00409","netmed",0.25
"NG01_TH00406","netmed",1
"NG01_TH00404","netmed",0.5
"NG01_TH00393","netmed",0.333333333333333
"NG01_TH00390","netmed",0.166666666666667
"NG01_TH00382","netmed",0.333333333333333
"NG01_TH00381","netmed",1
"NG01_TH00380","netmed",1
"NG01_TH00376","netmed",2.66666666666667
"NG01_TH00359","netmed",0.0833333333333333
"NG01_TH00358","netmed",0.0952380952380952
"NG01_TH00346","netmed",1
"NG01_TH00338","netmed",0.0588235294117647
"NG01_TH00336","netmed",1
"NG01_TH00331","netmed",0.142857142857143
"NG01_TH00328","netmed",1
"NG01_TH00324","netmed",1
"NG01_TH00304","netmed",2
"NG01_TH00300","netmed",0.25
"NG01_TH00299","netmed",0.2
"NG01_TH00297","netmed",0.2
"NG01_TH00289","netmed",1
"NG01_TH00280","netmed",0.333333333333333
"NG01_TH00269","netmed",0.666666666666667
"NG01_TH00264","netmed",1
"NG01_TH00262","netmed",0.1
"NG01_TH00259","netmed",0.5
"NG01_TH00256","netmed",1
"NG01_TH00240","netmed",1
"NG01_TH00236","netmed",0.25
"NG01_TH00230","netmed",1
"NG01_TH00225","netmed",1
"NG01_TH00223","netmed",1
"NG01_TH00212","netmed",1
"NG01_TH00211","netmed",0.5
"NG01_TH00202","netmed",1
"NG01_TH00196","netmed",0.5
"NG01_TH00194","netmed",0.5
"NG01_TH00187","netmed",1
"NG01_TH00186","netmed",0.666666666666667
"NG01_TH00178","netmed",0.5
"NG01_TH00176","netmed",1
"NG01_TH00160","netmed",1
"NG01_TH00101","netmed",2
"NG01_TH00098","netmed",0.333333333333333
"NG01_TH00096","netmed",0.5
"NG01_TH00093","netmed",1
"NG01_TH00092","netmed",1
"NG01_TH00085","netmed",0.5
"NG01_TH00084","netmed",0.5
"NG01_TH00082","netmed",1
"NG01_TH00080","netmed",0.5
"NG01_TH00071","netmed",0.5
"NG01_TH00068","netmed",1
"NG01_TH00060","netmed",0.333333333333333
"NG01_TH00048","netmed",0.5
"NG01_TH00040","netmed",0.5
"NG01_TH00037","netmed",0.333333333333333
"NG01_TH00036","netmed",1
"NG01_TH00034","netmed",0.5
"NG01_TH00032","netmed",1
"NG01_TH00005","netmed",1
"NG02_TH01073","netmotss",1
"NG02_TH01070","netmotss",1
"NG02_TH01069","netmotss",1
"NG02_TH01066","netmotss",0.777777777777778
"NG02_TH01065","netmotss",0.875
"NG02_TH01059","netmotss",0.857142857142857
"NG02_TH01058","netmotss",2
"NG02_TH01057","netmotss",1
"NG02_TH01056","netmotss",2.83333333333333
"NG02_TH01055","netmotss",1
"NG02_TH01054","netmotss",2.5
"NG02_TH01053","netmotss",0.5
"NG02_TH01052","netmotss",3.5
"NG02_TH01048","netmotss",1
"NG02_TH01047","netmotss",4
"NG02_TH01046","netmotss",1.81818181818182
"NG02_TH01045","netmotss",0.6
"NG02_TH01044","netmotss",2
"NG02_TH01043","netmotss",2
"NG02_TH01042","netmotss",1
"NG02_TH01041","netmotss",2
"NG02_TH01040","netmotss",2
"NG02_TH01039","netmotss",3
"NG02_TH01037","netmotss",0.75
"NG02_TH01036","netmotss",0.6
"NG02_TH01035","netmotss",0.5
"NG02_TH01034","netmotss",1
"NG02_TH01033","netmotss",0.5
"NG02_TH01029","netmotss",1
"NG02_TH01028","netmotss",1
"NG02_TH01027","netmotss",0.875
"NG02_TH01026","netmotss",0.6
"NG02_TH01025","netmotss",0.333333333333333
"NG02_TH01024","netmotss",0.75
"NG02_TH01023","netmotss",2
"NG02_TH01020","netmotss",1
"NG02_TH01018","netmotss",2
"NG02_TH01015","netmotss",0.333333333333333
"NG02_TH01013","netmotss",1
"NG02_TH01012","netmotss",1
"NG02_TH01011","netmotss",1
"NG02_TH01009","netmotss",1
"NG02_TH01008","netmotss",1
"NG02_TH01007","netmotss",0.333333333333333
"NG02_TH01005","netmotss",1.125
"NG02_TH01004","netmotss",2
"NG02_TH01003","netmotss",1
"NG02_TH01002","netmotss",2.5
"NG02_TH01001","netmotss",1
"NG02_TH00997","netmotss",1
"NG02_TH00993","netmotss",0.25
"NG02_TH00992","netmotss",2
"NG02_TH00991","netmotss",1
"NG02_TH00989","netmotss",0.2
"NG02_TH00986","netmotss",0.9
"NG02_TH00984","netmotss",1
"NG02_TH00982","netmotss",1
"NG02_TH00981","netmotss",2
"NG02_TH00980","netmotss",2
"NG02_TH00978","netmotss",0.777777777777778
"NG02_TH00976","netmotss",0.666666666666667
"NG02_TH00973","netmotss",0.8
"NG02_TH00971","netmotss",1
"NG02_TH00970","netmotss",1
"NG02_TH00969","netmotss",0.333333333333333
"NG02_TH00967","netmotss",1
"NG02_TH00966","netmotss",1
"NG02_TH00965","netmotss",1
"NG02_TH00964","netmotss",0.5
"NG02_TH00963","netmotss",1
"NG02_TH00961","netmotss",2
"NG02_TH00960","netmotss",2
"NG02_TH00959","netmotss",1
"NG02_TH00957","netmotss",0.5
"NG02_TH00956","netmotss",1
"NG02_TH00955","netmotss",1.25
"NG02_TH00954","netmotss",1.5
"NG02_TH00953","netmotss",1
"NG02_TH00952","netmotss",1
"NG02_TH00950","netmotss",1
"NG02_TH00949","netmotss",1
"NG02_TH00948","netmotss",1
"NG02_TH00947","netmotss",1
"NG02_TH00946","netmotss",1
"NG02_TH00945","netmotss",1
"NG02_TH00944","netmotss",1
"NG02_TH00943","netmotss",0.333333333333333
"NG02_TH00941","netmotss",0.142857142857143
"NG02_TH00940","netmotss",2.57142857142857
"NG02_TH00939","netmotss",1
"NG02_TH00937","netmotss",1.33333333333333
"NG02_TH00935","netmotss",0.25
"NG02_TH00934","netmotss",1
"NG02_TH00933","netmotss",0.666666666666667
"NG02_TH00932","netmotss",1
"NG02_TH00931","netmotss",0.666666666666667
"NG02_TH00930","netmotss",1
"NG02_TH00929","netmotss",1
"NG02_TH00928","netmotss",3
"NG02_TH00926","netmotss",2
"NG02_TH00925","netmotss",1
"NG02_TH00923","netmotss",1.66666666666667
"NG02_TH00922","netmotss",1.5
"NG02_TH00919","netmotss",2
"NG02_TH00918","netmotss",1.66666666666667
"NG02_TH00917","netmotss",2
"NG02_TH00916","netmotss",0.666666666666667
"NG02_TH00915","netmotss",0.5
"NG02_TH00914","netmotss",1
"NG02_TH00913","netmotss",1
"NG02_TH00912","netmotss",2
"NG02_TH00911","netmotss",3
"NG02_TH00909","netmotss",1
"NG02_TH00908","netmotss",1
"NG02_TH00907","netmotss",0.5
"NG02_TH00905","netmotss",3
"NG02_TH00904","netmotss",0.555555555555556
"NG02_TH00903","netmotss",0.714285714285714
"NG02_TH00902","netmotss",0.5
"NG02_TH00901","netmotss",3
"NG02_TH00900","netmotss",2
"NG02_TH00899","netmotss",1
"NG02_TH00897","netmotss",1
"NG02_TH00896","netmotss",2
"NG02_TH00894","netmotss",2
"NG02_TH00893","netmotss",0.166666666666667
"NG02_TH00892","netmotss",1
"NG02_TH00891","netmotss",1
"NG02_TH00890","netmotss",0.714285714285714
"NG02_TH00887","netmotss",1
"NG02_TH00883","netmotss",2
"NG02_TH00882","netmotss",1
"NG02_TH00880","netmotss",2
"NG02_TH00879","netmotss",1
"NG02_TH00877","netmotss",1
"NG02_TH00874","netmotss",0.411764705882353
"NG02_TH00873","netmotss",1
"NG02_TH00872","netmotss",2
"NG02_TH00870","netmotss",4
"NG02_TH00869","netmotss",1
"NG02_TH00867","netmotss",3
"NG02_TH00866","netmotss",0.5
"NG02_TH00864","netmotss",3.5
"NG02_TH00863","netmotss",1
"NG02_TH00862","netmotss",1
"NG02_TH00861","netmotss",1
"NG02_TH00860","netmotss",1.625
"NG02_TH00859","netmotss",1
"NG02_TH00858","netmotss",1
"NG02_TH00857","netmotss",0.421052631578947
"NG02_TH00856","netmotss",1
"NG02_TH00855","netmotss",1
"NG02_TH00852","netmotss",1
"NG02_TH00851","netmotss",1
"NG02_TH00849","netmotss",1
"NG02_TH00847","netmotss",2
"NG02_TH00845","netmotss",1
"NG02_TH00841","netmotss",2
"NG02_TH00840","netmotss",1
"NG02_TH00839","netmotss",0.5
"NG02_TH00838","netmotss",2
"NG02_TH00837","netmotss",1
"NG02_TH00836","netmotss",1
"NG02_TH00835","netmotss",1.66666666666667
"NG02_TH00834","netmotss",1
"NG02_TH00833","netmotss",1
"NG02_TH00832","netmotss",0.941176470588235
"NG02_TH00831","netmotss",0.5
"NG02_TH00830","netmotss",1
"NG02_TH00829","netmotss",0.846153846153846
"NG02_TH00828","netmotss",1.5
"NG02_TH00827","netmotss",1
"NG02_TH00826","netmotss",1
"NG02_TH00825","netmotss",1
"NG02_TH00824","netmotss",1
"NG02_TH00823","netmotss",0.333333333333333
"NG02_TH00821","netmotss",0.5
"NG02_TH00820","netmotss",1
"NG02_TH00818","netmotss",1.33333333333333
"NG02_TH00817","netmotss",1
"NG02_TH00815","netmotss",1
"NG02_TH00813","netmotss",1
"NG02_TH00812","netmotss",0.666666666666667
"NG02_TH00811","netmotss",3
"NG02_TH00810","netmotss",1
"NG02_TH00809","netmotss",1
"NG02_TH00808","netmotss",1
"NG02_TH00807","netmotss",1
"NG02_TH00806","netmotss",1
"NG02_TH00805","netmotss",1
"NG02_TH00804","netmotss",1
"NG02_TH00803","netmotss",3
"NG02_TH00802","netmotss",1
"NG02_TH00799","netmotss",1.5
"NG02_TH00798","netmotss",1.5
"NG02_TH00796","netmotss",1
"NG02_TH00795","netmotss",0.571428571428571
"NG02_TH00793","netmotss",1
"NG02_TH00791","netmotss",0.75
"NG02_TH00790","netmotss",0.5
"NG02_TH00789","netmotss",2
"NG02_TH00786","netmotss",1
"NG02_TH00784","netmotss",1.5
"NG02_TH00783","netmotss",1
"NG02_TH00782","netmotss",1
"NG02_TH00780","netmotss",1
"NG02_TH00778","netmotss",1
"NG02_TH00777","netmotss",2
"NG02_TH00775","netmotss",0.5
"NG02_TH00774","netmotss",2
"NG02_TH00773","netmotss",1
"NG02_TH00771","netmotss",1
"NG02_TH00768","netmotss",1
"NG02_TH00767","netmotss",4
"NG02_TH00766","netmotss",0.333333333333333
"NG02_TH00764","netmotss",1
"NG02_TH00763","netmotss",0.666666666666667
"NG02_TH00762","netmotss",1
"NG02_TH00761","netmotss",0.25
"NG02_TH00760","netmotss",0.5
"NG02_TH00759","netmotss",1.25
"NG02_TH00758","netmotss",1
"NG02_TH00756","netmotss",1
"NG02_TH00755","netmotss",3
"NG02_TH00752","netmotss",2.6
"NG02_TH00750","netmotss",0.25
"NG02_TH00749","netmotss",4
"NG02_TH00746","netmotss",1
"NG02_TH00745","netmotss",2
"NG02_TH00743","netmotss",1
"NG02_TH00742","netmotss",1
"NG02_TH00739","netmotss",1
"NG02_TH00738","netmotss",0.272727272727273
"NG02_TH00732","netmotss",1
"NG02_TH00731","netmotss",1
"NG02_TH00729","netmotss",1
"NG02_TH00728","netmotss",2
"NG02_TH00725","netmotss",2
"NG02_TH00724","netmotss",3
"NG02_TH00723","netmotss",0.333333333333333
"NG02_TH00722","netmotss",1
"NG02_TH00721","netmotss",0.5
"NG02_TH00720","netmotss",0.5
"NG02_TH00719","netmotss",1
"NG02_TH00718","netmotss",0.5
"NG02_TH00717","netmotss",1
"NG02_TH00716","netmotss",1
"NG02_TH00715","netmotss",1
"NG02_TH00714","netmotss",1
"NG02_TH00713","netmotss",4
"NG02_TH00712","netmotss",0.647058823529412
"NG02_TH00711","netmotss",0.863636363636364
"NG02_TH00710","netmotss",1
"NG02_TH00709","netmotss",1
"NG02_TH00708","netmotss",0.375
"NG02_TH00704","netmotss",0.571428571428571
"NG02_TH00703","netmotss",2
"NG02_TH00702","netmotss",1
"NG02_TH00700","netmotss",1
"NG02_TH00699","netmotss",0.333333333333333
"NG02_TH00698","netmotss",0.5
"NG02_TH00697","netmotss",0.666666666666667
"NG02_TH00690","netmotss",0.5
"NG02_TH00689","netmotss",1
"NG02_TH00688","netmotss",1.5
"NG02_TH00687","netmotss",0.428571428571429
"NG02_TH00685","netmotss",1
"NG02_TH00684","netmotss",2
"NG02_TH00683","netmotss",1
"NG02_TH00682","netmotss",1
"NG02_TH00681","netmotss",0.25
"NG02_TH00680","netmotss",1
"NG02_TH00678","netmotss",1
"NG02_TH00677","netmotss",0.666666666666667
"NG02_TH00675","netmotss",1
"NG02_TH00673","netmotss",4
"NG02_TH00672","netmotss",2
"NG02_TH00671","netmotss",1
"NG02_TH00669","netmotss",1
"NG02_TH00667","netmotss",0.2
"NG02_TH00664","netmotss",1
"NG02_TH00663","netmotss",1
"NG02_TH00662","netmotss",1
"NG02_TH00661","netmotss",1
"NG02_TH00660","netmotss",0.5
"NG02_TH00659","netmotss",1
"NG02_TH00657","netmotss",1
"NG02_TH00653","netmotss",1
"NG02_TH00652","netmotss",1
"NG02_TH00651","netmotss",1
"NG02_TH00645","netmotss",2
"NG02_TH00643","netmotss",1
"NG02_TH00642","netmotss",1
"NG02_TH00641","netmotss",1
"NG02_TH00639","netmotss",1
"NG02_TH00637","netmotss",1
"NG02_TH00633","netmotss",1
"NG02_TH00631","netmotss",3.5
"NG02_TH00630","netmotss",0.428571428571429
"NG02_TH00629","netmotss",2
"NG02_TH00626","netmotss",2
"NG02_TH00623","netmotss",3
"NG02_TH00622","netmotss",1.5
"NG02_TH00618","netmotss",1
"NG02_TH00617","netmotss",1
"NG02_TH00615","netmotss",2
"NG02_TH00614","netmotss",1
"NG02_TH00613","netmotss",1
"NG02_TH00612","netmotss",4
"NG02_TH00609","netmotss",4
"NG02_TH00605","netmotss",1
"NG02_TH00604","netmotss",2
"NG02_TH00602","netmotss",1
"NG02_TH00601","netmotss",1
"NG02_TH00600","netmotss",1
"NG02_TH00599","netmotss",1
"NG02_TH00597","netmotss",2.66666666666667
"NG02_TH00596","netmotss",1
"NG02_TH00593","netmotss",0.333333333333333
"NG02_TH00592","netmotss",1
"NG02_TH00589","netmotss",0.666666666666667
"NG02_TH00587","netmotss",1
"NG02_TH00586","netmotss",4
"NG02_TH00585","netmotss",1
"NG02_TH00584","netmotss",1
"NG02_TH00583","netmotss",0.5
"NG02_TH00582","netmotss",0.4
"NG02_TH00581","netmotss",0.166666666666667
"NG02_TH00578","netmotss",4
"NG02_TH00577","netmotss",4
"NG02_TH00574","netmotss",1
"NG02_TH00572","netmotss",1
"NG02_TH00570","netmotss",0.5
"NG02_TH00569","netmotss",3
"NG02_TH00568","netmotss",0.5
"NG02_TH00566","netmotss",0.4
"NG02_TH00564","netmotss",1
"NG02_TH00563","netmotss",1
"NG02_TH00562","netmotss",1
"NG02_TH00561","netmotss",1.33333333333333
"NG02_TH00560","netmotss",1
"NG02_TH00556","netmotss",5
"NG02_TH00554","netmotss",1
"NG02_TH00553","netmotss",1
"NG02_TH00552","netmotss",1
"NG02_TH00549","netmotss",1
"NG02_TH00547","netmotss",1.66666666666667
"NG02_TH00544","netmotss",0.5
"NG02_TH00542","netmotss",0.75
"NG02_TH00540","netmotss",0.222222222222222
"NG02_TH00539","netmotss",0.5
"NG02_TH00538","netmotss",0.4
"NG02_TH00536","netmotss",2
"NG02_TH00535","netmotss",1
"NG02_TH00534","netmotss",1
"NG02_TH00533","netmotss",1
"NG02_TH00531","netmotss",1
"NG02_TH00530","netmotss",0.571428571428571
"NG02_TH00528","netmotss",1
"NG02_TH00525","netmotss",0.652173913043478
"NG02_TH00524","netmotss",1
"NG02_TH00523","netmotss",0.454545454545455
"NG02_TH00520","netmotss",1.66666666666667
"NG02_TH00519","netmotss",1
"NG02_TH00518","netmotss",0.5
"NG02_TH00517","netmotss",0.428571428571429
"NG02_TH00516","netmotss",1
"NG02_TH00515","netmotss",1
"NG02_TH00514","netmotss",3
"NG02_TH00512","netmotss",0.4
"NG02_TH00511","netmotss",3.5
"NG02_TH00510","netmotss",0.789473684210526
"NG02_TH00509","netmotss",1
"NG02_TH00508","netmotss",0.5
"NG02_TH00505","netmotss",1
"NG02_TH00503","netmotss",0.6
"NG02_TH00500","netmotss",0.272727272727273
"NG02_TH00499","netmotss",1
"NG02_TH00498","netmotss",1
"NG02_TH00497","netmotss",1
"NG02_TH00496","netmotss",1.5
"NG02_TH00495","netmotss",0.214285714285714
"NG02_TH00492","netmotss",1
"NG02_TH00490","netmotss",1
"NG02_TH00489","netmotss",1
"NG02_TH00488","netmotss",1
"NG02_TH00487","netmotss",0.5
"NG02_TH00485","netmotss",1
"NG02_TH00484","netmotss",0.4
"NG02_TH00483","netmotss",1
"NG02_TH00480","netmotss",1
"NG02_TH00479","netmotss",1
"NG02_TH00475","netmotss",0.5
"NG02_TH00474","netmotss",0.78
"NG02_TH00472","netmotss",0.5
"NG02_TH00471","netmotss",1
"NG02_TH00470","netmotss",1
"NG02_TH00469","netmotss",1
"NG02_TH00468","netmotss",1
"NG02_TH00467","netmotss",1.33333333333333
"NG02_TH00466","netmotss",2
"NG02_TH00465","netmotss",1
"NG02_TH00463","netmotss",1
"NG02_TH00461","netmotss",0.125
"NG02_TH00460","netmotss",1
"NG02_TH00459","netmotss",0.666666666666667
"NG02_TH00457","netmotss",2
"NG02_TH00456","netmotss",0.833333333333333
"NG02_TH00455","netmotss",1
"NG02_TH00452","netmotss",1.25
"NG02_TH00451","netmotss",2.5
"NG02_TH00450","netmotss",1
"NG02_TH00449","netmotss",0.857142857142857
"NG02_TH00447","netmotss",2.5
"NG02_TH00446","netmotss",1
"NG02_TH00444","netmotss",1
"NG02_TH00443","netmotss",1
"NG02_TH00439","netmotss",1.33333333333333
"NG02_TH00437","netmotss",0.75
"NG02_TH00435","netmotss",0.5
"NG02_TH00434","netmotss",1
"NG02_TH00432","netmotss",3
"NG02_TH00431","netmotss",3
"NG02_TH00429","netmotss",2
"NG02_TH00427","netmotss",1
"NG02_TH00426","netmotss",1
"NG02_TH00425","netmotss",1
"NG02_TH00424","netmotss",0.333333333333333
"NG02_TH00423","netmotss",1
"NG02_TH00422","netmotss",2.5
"NG02_TH00420","netmotss",1
"NG02_TH00418","netmotss",1
"NG02_TH00417","netmotss",2
"NG02_TH00416","netmotss",1
"NG02_TH00415","netmotss",2
"NG02_TH00414","netmotss",1
"NG02_TH00412","netmotss",2
"NG02_TH00411","netmotss",3
"NG02_TH00409","netmotss",2
"NG02_TH00408","netmotss",1
"NG02_TH00407","netmotss",1
"NG02_TH00406","netmotss",2
"NG02_TH00404","netmotss",1.33333333333333
"NG02_TH00403","netmotss",1
"NG02_TH00402","netmotss",1.8
"NG02_TH00401","netmotss",1
"NG02_TH00400","netmotss",0.5
"NG02_TH00394","netmotss",1
"NG02_TH00392","netmotss",1
"NG02_TH00391","netmotss",1
